"","CSF 1","CSF 2","CSF 3","CSF 4","CSF 5","CSF 6","CSF 7","CSF 8","CSF 9","CSF 10","CSF 11","CSF 12","CSF 13","CSF 14","CSF 15","CSF 16","CSF 17","CSF 18","CSF 19","CSF 20","CSF 21","CSF 22","CSF 23","CSF 24","CSF 25","CSF 26","CSF 27","CSF 28","CSF 29","CSF 30","CSF 31","CSF 32","CSF 33","CSF 34","CSF 35","CSF 36","CSF 37","CSF 38","CSF 39","CSF 40","CSF 41","CSF 42"
"PC-O 36:1",-0.220276481647561,-0.26538895924873,-0.271735793944967,-0.355838585048928,-0.337853750443353,-0.308309872876433,-0.34059669136453,-0.251834634037725,-0.335236664715885,-0.299338631112772,-0.261720873753427,-0.293080091217978,-0.310380619146465,-0.132552797623427,-0.437967677939044,-0.424441659479804,-0.336038403092225,-0.419797849020237,-0.211345247313139,-0.350654087299353,-0.203838791116628,-0.287709852854326,-0.420363242069973,-0.357149965450735,-0.366699935232825,-0.377174118036468,-0.171370343432146,-0.297198634856414,-0.287321292592403,-0.338212079844884,-0.371944947765738,-0.164831483834197,-0.251234664999069,-0.297028148917039,-0.233210168353724,-0.221238969136535,-0.265627402594509,-0.419719323189038,-0.352898032063103,-0.340002539944326,-0.388975726429655,-0.43385264922651
"PC 42:5",-0.472590830612117,-0.4678409734901,-0.41970769774756,-0.716295132289861,-0.538023194485204,-0.485548918086846,-0.55307911555757,-0.455022676497429,-0.524035125544508,-0.451035436013849,-0.505592170064305,-0.492801074362202,-0.57722794903367,-0.439512974536452,-0.468790538229038,-0.482851316220688,-0.363901971545164,-0.511753274951745,-0.496149778353843,-0.488861081628698,-0.460344284067114,-0.457065719770315,-0.541525080993171,-0.50630599499847,-0.514587535307318,-0.452831118490203,-0.547385657173826,-0.469022749401458,-0.427672787461712,-0.546692491975583,-0.470537771892592,-0.507884911595563,-0.49105378041094,-0.489505370455953,-0.503819031293542,-0.608430590023954,-0.580520849711375,-0.559210522265519,-0.497845733039291,-0.395543064587523,-0.585104465531604,-0.531201853930849
"PC-O 40:5-iso2",-0.242275734373988,-0.242385088256706,-0.195412130690051,-0.27094861156582,-0.258249604077607,-0.238413812104962,-0.123328094688915,-0.282956175039585,-0.267042250326543,-0.210423238086246,-0.244719721142822,-0.309027356933148,-0.309282755578271,-0.0603392668562225,-0.287098089208442,-0.307243623785697,-0.289850169054881,-0.363490652604361,-0.231074664323672,-0.189984337920237,-0.26358492342182,-0.230437065460875,-0.206047918115432,-0.276659389127613,-0.268010236446592,-0.239095757645844,-0.185123026616459,-0.14077323369561,-0.257156618843524,-0.300853127568233,-0.249655537221471,-0.167005702099663,-0.206854258385749,-0.242567535684655,-0.116705668011845,-0.196743879691538,-0.213652247248284,-0.294028050395341,-0.262977632128107,-0.243744702989125,-0.289979062741847,-0.277155826935184
"PC 38:1",-0.179134723081979,-0.344977168135912,-0.156662744431069,0.0706795008305427,-0.326749872395627,-0.333201367442446,-0.438261867731443,-0.253543088822406,-0.311549208004079,-0.345093418919177,-0.228975367252427,-0.370675339948512,-0.295431288842516,-0.270712409361542,-0.276102441401324,-0.315427440439124,-0.347757021008141,-0.482738404851339,-0.31701581875526,-0.242872235790588,-0.161615810812041,-0.233843884592824,-0.436175384583447,-0.363196781931884,-0.247070576917908,-0.353481463463175,-0.239436760750301,-0.256585809745344,-0.225659497279726,-0.388623764148796,-0.291372044477681,-0.175094697363425,-0.217997900485284,-0.137617751765377,-0.360273449575094,-0.298322300000122,-0.283789869729439,-0.403686849354319,-0.284359337155601,-0.422246739609056,-0.208505776281961,-0.44565232990625
"PC 42:4",-0.609099567494425,-0.509065968890149,-0.502168293458929,-0.732792964682354,-0.618884511368647,-0.724612594294604,-0.646568536953398,-0.539281485312653,-0.658806446584009,-0.624741642666139,-0.502962156955361,-0.613970088982486,-0.717078689606836,-2.3521265432587,-0.601869037126322,-0.543421818083467,-0.495945726011704,-0.628262865221057,-0.590816922055138,-0.764331627859746,-0.438178661246456,-0.584315966702955,-0.57895453783508,-0.654880033501209,-0.586506148915097,-0.587231344073727,-0.551376187581793,-0.611861855095533,-0.558864981709654,-0.726735671604324,-0.534673994785617,-0.632878484337514,-0.722260717780191,-0.805469325722966,-0.725964389668133,-0.634407652161492,-0.624909075501389,-0.645762920794007,-0.735397417994206,-0.595465491344667,-0.619107017687667,-0.60560209200456
"PC-O 42:6-iso2",-0.383687879837862,-0.367181236954189,-0.349828952524492,-0.369710345844003,-0.280505281110134,-0.351700209620045,-0.423172740682152,-0.386109647936194,-0.344435958060441,-0.664845290699667,-0.329728979368992,-0.326720038494246,-0.361828471915771,-0.127078097990842,-0.396696430700886,-0.459510600728176,-0.44224304096722,-0.508851226068238,-0.305044037850459,-0.25417884612602,-0.357219395865176,-0.441713392376134,-0.425823650788377,-0.358478313870415,-0.360859891138558,-0.402165858255304,-0.417987805535733,-0.259162394359468,-0.321609587936162,-0.501947673483836,-0.458133061355596,-0.343976525618858,-0.242510612799327,-0.308150143366534,-0.303057246473112,-0.319657824326651,-0.441298256755565,-0.390088841868443,-0.320740539193832,-0.345687142361967,-0.490652690631243,-0.434392718939157
"PC 40:2",-0.58826950354132,-0.534642132646185,-0.498631666343997,-0.272073322339363,-0.602053230812141,-0.520686753709401,-0.475945011343407,-0.555862419634842,-0.622548821274129,-0.547216846124967,-0.557295173228947,-0.696484747181101,-0.460627214220195,-0.201266130569763,-0.693808606728925,-0.775331628664222,-0.550908403878013,-0.737182516609048,-0.925388592812535,-0.472205719057009,-0.718275102359822,-0.543769101247672,-0.425642665866194,-0.489271917022621,-0.530316153702357,-0.494620758783431,-0.618271598159553,-0.52511393446513,-0.47960466424424,-0.554845261401316,-0.565330068397435,-0.654949032302557,-0.447940602201949,-0.487086734140523,-0.5506488891031,-0.576007226321569,-0.617731891668746,-0.509981309259931,-0.449190219566145,-0.523816988229636,-0.709718775858918,-0.416089766923288
"PC-O 42:5",-0.233944255383896,-0.214002770476289,-0.182599840891345,-0.152343490637396,-0.269406962680329,-0.19704980494188,-0.172833819043343,-0.266275187962859,-0.179586656040781,-0.205674655515056,-0.274295980490622,-0.298295315175937,-0.168143454315741,0.1199048633283,-0.266127706248927,-0.3214404867065,-0.200332545270749,-0.285184209162484,-0.289404343112611,-0.152864020519205,-0.365234207297506,-0.261907709902096,-0.108614705164957,-0.201144014743714,-0.185166775885413,-0.135054140363099,-0.242907549868219,-0.21386146304884,-0.161511796862444,-0.164405919631342,-0.285575846230146,-0.215840504987332,-0.148567854303904,-0.15437890626921,-0.168197959990667,-0.194706131231628,-0.172350051850775,-0.127894280844388,-0.178182524908609,-0.207618036688865,-0.26737524469879,-0.136221757477063
"PC-O 44:6-iso1",-0.580930040983641,-0.573116256172962,-0.604073011504066,-0.646465565861095,-0.660708590930528,-0.640483568870923,-0.600281845555912,-0.608378287190668,-0.694820510584355,-0.653229877800577,-0.618139030074434,-0.804211167090775,-0.469880547630166,-0.0111462990055502,-0.510322461561558,-0.522207615963929,-0.464985567214858,-0.548284112225759,-0.7524975388275,-0.600734852222022,-0.534448238895876,-0.617351073645919,-0.492155924333759,-0.502070098477698,-0.538410161302862,-0.743920785394941,-0.531410598829332,-0.424805615192262,-0.704191006042869,-0.535895139007766,-0.650396979874226,-0.73154142840158,-0.605112830814983,-0.63635929723898,-0.565860191691956,-0.634743663351742,-0.653207108387142,-0.522068068644437,-0.634040272004906,-0.663232047432077,-0.40488347355037,-0.608723135690704
"PC 44:5",-0.760499432812785,-0.890980962262758,-0.695770728506513,-0.824676857395481,-0.87685714760908,-0.651376234409301,-0.921562195957133,-0.993930977424352,-0.834438148786611,-0.582643284582146,-0.725761202127946,-0.723860852988146,-0.643766977175413,-0.596107938607624,-0.725567553713134,-0.867371150473144,-0.856191936627041,-0.937531787473082,-0.926114855279985,-0.770421603301325,-0.815156442508493,-0.890621753752908,-0.902271411978765,-0.55711851115648,-0.687178793695904,-0.563155374837085,-0.748324420302645,-0.687384801135176,-0.62039074288833,-0.780262560863998,-0.908458558716245,-1.05271820292829,-0.991504549040851,-0.647317354930822,-0.931837391062419,-0.659919033314043,-0.732058406618396,-0.571325116514666,-0.651389005759002,-0.498552518779939,-0.80713896674414,-0.614141822721292
"PC-O 42:4-iso2",-0.640644956824733,-0.591217016835849,-0.84743508543643,-0.714288639247191,-0.444546842409268,-0.939835006975888,-0.995713098785079,-0.639791619889763,-0.570662834553704,-0.453577453081028,-0.959998644863096,-0.881029651870073,-0.973119183750246,-0.289257884671691,-0.885310033364441,-0.964553869753667,-0.921637776749924,-0.953361494294456,-1.00837835510367,-0.503031227176485,-0.854685689730849,-1.07943383534834,-0.868223142635984,-0.628812913817901,-0.732692374017978,-0.612854861736516,-0.83140389416425,-0.884852560472773,-0.988216359561514,-0.633170110767905,-0.9172796850003,-0.832838330967756,-0.725186226761656,-0.720091454735619,-0.510392821181491,-0.834583633229578,-0.632845257401402,-0.88841795360225,-0.855221246539217,-0.911202357838978,-0.803167338853404,-0.418087973177382
"PC-O 44:6-iso2",-0.608798491738389,-1.1474545318075,-0.629497196016274,-0.657036237958502,-0.658220520132875,-1.3135679342998,-0.470004747640959,-1.12403522064578,-1.15291659483072,-0.69162655065487,-1.22426175484071,-0.677370134615595,-0.60276668468248,-0.71957018615018,-1.08696682006605,-1.02039495756656,-0.916012636943833,-0.893913524586653,-1.17591701897097,-0.574993991638849,-0.988481391760849,-1.15337744359127,-0.584995071385875,-0.470201424054918,-0.569719894216626,-0.747543209138253,-1.18119870849087,-0.455092737252502,-0.70788283764013,-0.481336804495116,-0.637027088935608,-0.717639634511,-0.563344414185131,-0.634154500232648,-0.578270205191861,-0.63302242464796,-0.688036898730642,-0.522068038276396,-0.545851797965314,-0.615586336668554,-1.0074856781576,-0.65617370015656
"PC-O 44:5",-0.440183937558405,-0.355184514393318,-0.317709567809385,-0.328502428212026,-0.414042120619798,-0.407808164348616,-0.409768368955333,-0.323932119130064,-0.389552730388354,-0.369630052935006,-0.341556971197687,-0.534473442286623,-0.335233650124569,-0.126950481783117,-0.313238527424299,-0.415832542684861,-0.251585974972768,-0.36746216825809,-0.42911857175616,-0.307627807423129,-0.37840683832908,-0.441905487096129,-0.243062322048508,-0.346830213046096,-0.399978989011753,-0.387508109197317,-0.415400481714534,-0.36756315808776,-0.40822245536202,-0.421555827026645,-0.442891837084388,-0.436877251806077,-0.321704601379117,-0.323099876446831,-0.243384725878573,-0.369659436928939,-0.358490296023871,-0.45103945558418,-0.38405117153376,-0.419449205177129,-0.330596987810785,-0.526023099013142
"Pyruvic acid",2.04057296446025,1.95152802192761,2.16929526833267,2.39667838129257,1.98624457506846,2.20695562614614,1.99234564159131,1.48117576290118,1.53913139066304,2.00175722062077,2.08719320473629,1.43687366743148,2.37332248604647,1.28626370064414,2.12886229374671,1.91706502200548,2.21677585307232,1.30086316318872,0.963711052592425,1.83992436258639,2.2036922992722,2.07306606140564,2.46946296408252,2.22539424646062,2.06912457609652,2.09507298531088,1.90366898885791,0.931735356855987,2.34819331304203,2.24169527369044,1.24682161733655,2.25946227219255,1.04810777280063,2.14989653512743,2.18887952265743,2.33091829025502,1.92456535516558,2.07832198210547,1.42712891970956,2.2942642777874,1.32940966549247,2.11263462833058
"Lactic acid",2.77414742553529,2.77631963950055,2.75141180451487,2.87121688034127,2.87232702662421,2.86331096123234,2.7578306534346,2.80182605125249,2.86888949738874,2.79249130484363,2.79367278305808,2.93693684348237,2.89212839510078,2.89983698837784,2.67330404504116,2.65616271273981,2.85532723617288,2.75583826708154,2.82600163134416,2.85769967740269,2.67877835018363,2.89169905141309,2.77167805636419,2.80945397164981,2.79502989141564,2.84962649143796,2.85961721513713,2.79130257876284,2.81464103183943,2.79744454688784,2.73726284445519,2.83095308150989,2.80448062591874,2.94992486530012,2.82374481681147,2.94739415269995,2.91045607857654,2.87835152929759,2.82383150749975,2.87931259272192,2.69773957519852,2.84337370995996
"2-Hydroxyisobutyric acid",0.907306348680056,0.744992441871606,1.0394529520003,1.05214960465224,0.838091163563413,1.00798644890861,1.42385274927171,0.933898114568933,1.03814092702422,1.05319801067865,1.0240165340476,0.784236911988932,0.975473691778423,1.06638960262008,1.49062506427275,1.55820372631371,1.33445420410753,1.49103468925464,0.945972284876806,1.1348952561716,0.88820487785253,0.982860266471875,1.30306162476937,0.803626660294839,1.2581124580662,1.11819098969302,0.955298953063519,0.776737576613208,0.910067558897332,0.96378242953976,1.20408947888334,0.921558784182102,0.999441108168725,0.989304748800422,1.22671287450901,0.909908488555898,1.03129561901114,1.10485528053366,1.01506114109438,1.25995231353963,0.953773297474621,0.950834233268157
"Glycolic acid",1.53035550175845,1.44979627562348,1.47374671876476,1.39711134425401,1.75487364370323,1.48606195690015,1.46873734019763,1.55397130163029,1.61420480386831,1.47447380960831,1.46566563754592,1.63265238074748,1.46754009743249,1.69257119412044,1.38621054418011,1.67437791922209,1.47800793013226,1.5827399885193,1.56085090258063,1.54280881425286,1.30393236940702,1.52906409909322,1.43200659740097,1.39529111147262,1.4986670447253,1.61476357674451,1.52923655578635,1.64655665225818,1.52375696800532,1.4561238266801,1.54775475383702,1.51956170562023,1.46255961639364,1.60172059789378,1.52359650740153,1.54430387832912,1.6256485656286,1.54687646828206,1.56245083269163,1.58972195230474,1.4762168270149,1.49428358568602
"Alanine",1.64897822400154,1.65182462491788,1.72058285902843,1.8904334362431,1.71656414766616,1.69291862497138,1.64495861100048,1.68031157876366,1.79088411795924,1.73457200681139,1.63869238334977,1.82251133145148,1.75770867222793,1.77673563139045,1.73516490244096,1.65019790804534,1.81121448814117,1.6285707189769,1.7229251383087,1.74846914201915,1.58876530051997,1.7104994380719,1.87122097176586,1.86863919475807,1.69770067854213,1.64427391353289,1.73893539770389,1.8447850802774,1.76168045325147,1.75231253686589,1.74456716518447,1.84137115690267,1.65689033956428,1.79479803115545,1.71968963479799,1.91739423728122,1.8208371500999,1.78743397317408,1.6353914882654,1.67753938795285,1.77222680114643,1.73885349475902
"2-HydroxyButyric acid",1.77312936851839,1.83105705997792,1.86393595320344,1.84617914606348,1.80735823428833,1.8701181912871,1.89349116170099,1.99151263221635,1.89904020251141,1.86862861654157,1.92560120185906,1.3351681455296,2.02006288962836,1.6850306311326,1.85363433041504,1.65870841163793,1.60893362400209,1.84266278812436,1.83534933670947,2.00412501834113,1.88774182072735,1.85967236763173,1.94302878919741,2.06912600854743,1.74663380969122,2.00339613174838,1.88843663085251,1.18014718333927,1.9593347159844,2.02362248715533,1.85106449831332,1.79536356286331,1.80033096355464,1.7581354146861,2.03986266285099,1.77095582574969,1.94350796204088,1.96999184086878,1.94864654745979,2.00803664637705,1.11552142028155,1.82182686918994
"3-hydroxybutyric acid/3-hydroxyisobutyric acid",1.00640629749679,1.32621402912193,1.25335622873242,2.00183304684049,1.31787277826207,1.28263455517157,1.25718290012861,1.47209028079641,1.40270409369024,1.31353500450153,1.60864526085341,1.24615819113934,1.7641291574357,1.26491515391067,1.31128421963669,1.26229142927017,1.09712792816438,1.78523361477834,1.2271447709934,1.51071230894703,1.840974501514,1.29049161739059,1.80728253120675,1.31988151651268,1.44262510507594,1.51910642021108,1.278353160278,1.05865729273362,1.36297358872443,2.15257719816139,1.84827260234079,1.23590469169068,1.57200815276464,1.34125888904314,1.45412213989311,1.12825481455081,1.14241342253948,1.39723276059632,1.65595263922562,1.7563692213487,1.12834389768973,1.87611056790504
"2-Hydroxyisovaleric acid",1.3162605400473,1.33826122103397,1.52748013785509,1.70648729941928,1.47991258812618,1.50016983480294,1.38918742715304,1.3403753959681,1.50934699823469,1.38031647110818,1.38226343668531,0.948053460601846,1.49212000394811,1.31490761570405,1.12123069468362,1.47251983566998,1.12353195180347,1.21635667557984,1.36927696717143,1.40865892552491,1.39684330675011,1.38497796706299,1.41663726579357,1.35814510505375,1.38173149389662,1.45466953571783,1.29173105889317,0.82602277301864,1.45343009407883,1.52274824775011,1.1887322255784,1.41636884652085,1.4001088259092,1.34625768638444,1.46013347208797,1.51907529560447,1.5039588972064,1.67329271615737,1.53424757822088,1.4761303387779,1.34683974218717,1.37156131330374
"3-Hydroxyisovaleric acid",1.16639608413497,1.15431337883303,1.42995527736228,1.12812555287976,1.32776393905649,1.33443861223612,1.44248197277142,1.24860885587286,1.20776153890849,1.34280865774673,1.24144893667203,1.27641615230134,1.35349576443743,1.18091603993898,1.07003169541852,1.30626128635152,1.14372127597952,1.15742496138522,1.20278133688089,1.37692920329024,1.08794805804859,1.27416546522517,1.64032639112876,1.33178667334495,1.2854808889944,1.3631287185109,1.21825697850654,1.18454996820988,1.24875922475374,1.33264541258476,1.30283977115793,1.15775087302435,1.06378255745919,1.36394359816816,1.38192159078039,1.3645618150025,1.35099329643564,1.31521415267455,1.27619454837468,1.40236772018489,1.10900926218596,1.22763728769871
"Valine",1.57430463758868,1.67805410109487,1.64499804543491,1.69909374542598,1.677185522192,1.62442956143408,1.61349868260427,1.53788862926578,1.65525015258786,1.57548124314086,1.53398670274946,1.45879787249024,1.75384529990625,1.57317504585376,1.54282795286594,1.6149616817749,1.55186383578384,1.65303255098096,1.63790623600869,1.64826926398009,1.37595108665089,1.57050495978661,1.57728947828757,1.7386649752943,1.59036131929051,1.66378456110126,1.5479169953833,1.23897736653335,1.6325799933367,1.59815014282365,1.74138074542298,1.77630718131289,1.64007273960701,1.61087316235639,1.62980966179537,1.68829124901134,1.69229844766505,1.67658392791856,1.64465353633701,1.6437961469575,1.17635120129818,1.66753088589032
"Urea",2.54512532573017,2.59042649193985,2.53761395235252,2.51082014504226,2.62760142431545,2.62740265904269,2.47804813958426,2.60402475324652,2.55309181114291,2.42342198399716,2.58777814014634,2.71037014287868,2.58525066249152,2.53418503418728,2.39419768117604,2.34386036127103,2.55099753041539,2.52892442845845,2.62345327606477,2.67754160297182,2.46347840172055,2.59717149861306,2.41622345192968,2.56760026211637,2.56966614399481,2.66469668961999,2.59464057128278,2.75017748300619,2.52421302648116,2.55114550526275,2.35411026737274,2.66306801909643,2.60790591295978,2.77126991947225,2.65500388278784,2.72198530857629,2.64764941406163,2.66428997454029,2.64342177063928,2.65386503518753,2.56193074694555,2.57400871683986
"Ethanolamine",1.53506436938299,1.64270023384969,1.46442184154883,1.6737650746364,1.58104049841589,1.3238348693628,1.35308348034422,1.60762444352814,1.62500769052444,1.25782263987729,1.54125243836553,1.58734562715658,1.6337481715902,1.43549243625957,1.46074437915884,1.67443997205825,1.42594016809151,1.40680371948301,1.58986645619453,1.44520506403946,1.44647027006597,1.5478572480312,1.71043976078434,1.41787167708781,1.42152811858584,1.64060214965835,1.45771602147354,1.7201057469637,1.56941413888382,1.43445465567069,1.38868764336076,1.58927494710248,1.57995533173524,1.81310450559124,1.46673617274716,1.56014567907384,1.53668269605588,1.56868451232755,1.47320232342413,1.71971989819021,1.4170027441908,1.41886733460951
"Leucine",1.48348091030322,1.56794712279775,1.52068180270164,1.6185245374056,1.59759076891543,1.5104249913613,1.57104193657255,1.41783730506996,1.61661769374059,1.48650115224506,1.46249295953203,1.29995701464204,1.64083897792088,1.52133771644621,1.4870712674224,1.57084305532845,1.52596455179089,1.51726773646516,1.5563369121641,1.57986670134955,1.25908518053164,1.48688003607996,1.49965456583114,1.67080204137205,1.49352219473779,1.55702481699527,1.46702923981394,1.09444263906431,1.51041174812741,1.58796567964218,1.68247957747643,1.69373446693823,1.54478030618673,1.55309696961516,1.55243369609918,1.69008463473528,1.60309322215317,1.58477107076284,1.55958395517744,1.55139318915538,0.959639978773528,1.62889363890128
"Glycerol",1.78590751536269,1.75618072263571,1.76537631203259,1.85456499899483,1.88054671648091,1.81638505803187,1.77554591162918,1.79107715971031,1.84554285061269,1.73834090153202,1.75284078989489,1.80757237561719,1.7690831807337,1.89983006973091,1.79677378638184,1.70405905137295,1.81524798644925,1.78038701308819,1.84365855441535,1.84926705704242,1.64251375963285,1.86369325513774,1.66389480704576,1.71851888693711,1.78952580315757,1.82725470844493,1.78120343060374,1.90903533961943,1.77427870091941,1.81698061804115,1.80215247346776,1.89974960344372,1.87887464950451,1.95792756163417,1.89165500768126,1.88225720396045,1.85679614540325,1.88624266220809,1.77285683401504,1.84520850538991,1.73365887019787,1.90769038767448
"Isoleucine",1.25468639333572,1.37996633700454,1.29734183397212,1.44145714332462,1.37700074346601,1.31325467255936,1.35348157730804,1.21348713452402,1.40673166358608,1.31552617501694,1.23916771633768,1.04840655882399,1.43841793179357,1.28535603145698,1.21613784485303,1.3473325969973,1.27329349368281,1.33501813098213,1.31762211448996,1.36033011687008,1.03141577388837,1.22018092380311,1.30226411070463,1.44572890531516,1.29981958645439,1.35239331428653,1.25463576333381,0.849830537381203,1.32589474590387,1.29192440787929,1.40707499797364,1.47603865167321,1.31137714073288,1.32479781149406,1.31989902124633,1.4848895116052,1.3664092449275,1.36184832386005,1.34955015592717,1.36594237133201,0.759210134589517,1.30878742450302
"Proline",0.770971231045433,1.01991414342076,0.767628488787241,1.14388336958545,0.845422687019659,0.791567631252126,0.788117368950066,0.84113269321978,0.970218108780804,0.852419424468478,0.791612073468067,0.779128888541072,1.01446138682446,0.843949680937539,0.914455730195356,0.985975548433917,0.903783462028296,0.8415160960823,0.872749642375522,0.796644061496203,0.57940299945182,0.688938631126554,0.969257254157534,1.06408418262346,0.775115828430581,0.836254421036743,0.8642708211215,0.69028702692287,0.916105405996421,0.752350157088912,0.971303510712288,0.774834561308237,0.729028124296302,0.857720528398923,0.771261925761298,0.838061760469063,0.965656422234408,0.816617716699737,0.936901820931968,0.824398770776719,1.1352370024746,0.853160673889603
"Glycine",1.35684477068444,1.32993476780008,1.3526353035447,1.42886612226348,1.37303881882761,1.39159121163613,1.36129239445188,1.37155350244714,1.43173245127697,1.55327095933201,1.30479486261897,1.3659332308731,1.44188080256505,1.88430466379757,1.30495585632776,1.4497342272994,1.37870536127405,1.25772292577685,1.34238217165309,1.37725153476507,1.12873722475017,1.38326288876429,1.40004942383649,1.33750127628451,1.37455050969365,1.40281980731551,1.3304438767471,1.45773570726019,1.31911149853521,1.3552311172462,1.68289209066825,1.36206284752168,1.41338445252929,1.50018358693141,1.39494952200072,1.41995110282222,1.40734698306795,1.43925655203927,1.40450107552215,1.47345264411594,1.36080228197794,1.43847154528923
"Glyceric acid",1.45490151420588,1.40416142202693,1.4832932801622,1.48851541671023,1.89624981884943,1.46233870588496,1.5094693714995,1.86985135128989,1.83232350747032,1.56466276873323,1.5064305666405,1.92369196700048,1.43281230756186,1.86369172172612,1.54893356794325,1.53791824264214,1.53057385566622,1.86441064513685,1.37612794466276,1.7243700522141,1.3969130566002,1.45179691719904,1.51197169334156,1.52435797628709,1.52852162350175,1.63365928500006,1.6023228364618,1.41306123697786,1.4194657468046,1.61673828497608,1.83862538830616,1.48226120726141,1.42989087149847,1.55365608481237,1.49476238377608,1.44187793999818,1.83895395209276,1.57744297736912,1.79112120840407,1.42133501999803,1.68333834016422,1.61676693996494
"Uracil",0.463011742108767,0.50810481643687,0.627735772029995,0.611494646599959,0.580186281656189,0.557112661903758,0.623074455805499,0.605061134184561,0.64003605030062,0.64195489832803,0.603401076046787,0.655746860280608,0.652223762501714,0.877069471988486,0.306023982244702,0.451292738958617,0.53162420674637,0.439118883841202,0.502206379592247,0.681789861868082,0.238443475135025,0.604192039099321,0.679543139359603,0.577701736445335,0.629893411905394,0.675396247048999,0.518710368265145,0.735709585807528,0.638851644750086,0.608369603391814,0.578606490755018,0.536347594382469,0.637872269244533,0.710415032036133,0.669814642535431,0.543082771188238,0.680893174480695,0.768063433897293,0.737440291298995,0.724137135584936,0.507234336015281,0.649173962871879
"Serine",1.81517375395537,1.81875599870552,1.85408567570077,1.8840144164562,1.79882246943793,1.8578067631302,1.8460116616385,1.72850794565985,1.87090976104877,1.78147719037451,1.7865771483414,1.81848264078214,1.84958811213938,1.7797896447728,1.8014809760597,1.88522893657918,1.92524745496819,1.76275368685087,1.76410025634629,1.87374159231965,1.64089313859764,1.7994658661528,1.90854480192708,1.91232420227358,1.84591973017515,1.82372247084527,1.76069966156013,1.86920850675586,1.77883093801237,1.82247660606064,1.86446332822663,1.80678397546746,1.80906332669614,1.85350775971558,1.85736050210364,1.7880034402635,1.78851274126454,1.89635557964018,1.80005559746909,1.88150356377014,1.77133585778634,1.84912290685603
"Threonine",1.70464945908999,1.79166920074419,1.82355103838915,1.72933395179767,1.84823993290674,1.74312386305733,1.78702613500367,1.67687477013441,1.7550962815108,1.61916961844748,1.747030706634,1.79836651590221,1.70959479458645,1.67761044465015,1.70317023155471,1.76548330216588,1.78589622942869,1.82001728764313,1.81521582206883,1.74300590808701,1.53637369527728,1.73780180894061,1.88541583241693,1.85827737052236,1.67296588200462,1.75916829822845,1.70317105407301,1.88685587107773,1.69770483361888,1.56602401804205,1.70667613760528,1.85983849135954,1.74933658121891,1.83831242031525,1.68480008785494,1.7879665172451,1.85910240333859,1.79940290134305,1.62285831338848,1.71898604971369,1.95903601339081,1.56055349413
"Malic acid",0.803948333278377,0.77293830836082,0.902008274490835,1.11428016593067,0.991393255815188,0.895118786434154,0.864067497706511,0.962648321400912,1.07261808210427,0.889812744126984,1.01272028347896,0.74007276893027,0.973963866248171,1.053367498257,0.983035628766523,1.0403472662864,0.918626094154499,0.680925534208519,0.703791655117711,1.03946018679226,0.57732248991357,0.840931670974287,1.01476342911782,1.08751756569859,0.907244344323975,1.01760279599316,0.78839393075155,0.694623314655468,1.06172649158146,1.00814605344838,0.824313167280894,0.726666326851932,0.795703478053071,0.666544040038513,0.680215863561733,0.668333811502639,0.870981743236125,1.09281120745103,0.836481088642109,1.02617703410716,0.797531431845027,1.20242232130716
"d-Threitol",1.2791811840016,1.25734374380016,1.298548649909,1.24708434114222,1.32414367661766,1.29305143133746,1.31661417610119,1.27961587453216,1.24097440238426,1.30816266057981,1.28370246609005,1.34195989057139,1.2411264929837,1.17499943495127,1.24582436996328,1.26464371361811,1.28339575755492,1.25593120863517,1.35813716229087,1.28286880607107,1.33213161265273,1.36035638753457,1.22915830100123,1.22438915761359,1.33784995888439,1.28689789107548,1.27720394619664,1.41404900916028,1.27618627940192,1.34569685849239,1.33898824579595,1.33626551416702,1.29837348209719,1.30325253323597,1.38126314585553,1.4093444645825,1.23699984557638,1.26711932551892,1.33546201412187,1.32266278680049,1.1599894611878,1.33185029027144
"Oxoproline",2.09237192755021,2.07177849201927,2.13067764271299,2.02783837773087,2.06867521960356,2.32432300068393,2.36683042821244,2.03214072401601,2.14206376774304,2.24495364755307,2.11516140018889,2.17643492084359,2.02921903962476,2.14640238012772,2.04128832314839,2.04129887211411,2.18022453546007,2.14689063975436,2.11652475811462,2.19000012059932,1.83195415146148,2.12203014750986,2.15805198327342,2.11806402480781,2.22961963825895,2.16361805554362,2.17808748924101,2.09182750554656,2.0625871444469,2.08467941367685,2.26111021666084,2.15211299539958,2.13970488768003,2.0905498243698,2.19240652941945,2.09298978993128,2.28111226586915,2.20599425050666,2.15050642863203,2.16496116064498,1.99406880592799,2.21404279378217
"Aspartic",1.12542249099682,1.13384158123815,1.18895909158683,1.15086598582675,1.1370935620318,1.32350783290407,1.35382434033002,1.08047973771404,1.23034732030801,1.22385157216338,1.15450938275631,1.1756544359469,1.10049369293897,1.16798454169813,1.05671845572682,1.05911883777986,1.17652964503865,1.10827965704282,1.13312248259161,1.2517539807647,0.809873471943235,1.1381027287019,1.26749726331216,1.11679756182554,1.20647930054133,1.24367933243934,1.13897831573889,1.17714663849918,1.08191839669375,1.1331555663872,1.21300294029751,1.17163799850619,1.17608146515074,1.18486856172375,1.20389073966056,1.12539901957471,1.21958963160324,1.21518346115226,1.17779123716631,1.13431711458797,0.966896226851019,1.23882122051026
