"","CSF.1","CSF.2","CSF.3","CSF.4","CSF.5","CSF.6","CSF.7","CSF.8","CSF.9","CSF.10","CSF.11","CSF.12","CSF.13","CSF.14","CSF.15","CSF.16","CSF.17","CSF.18","CSF.19","CSF.20","CSF.21","CSF.22","CSF.23","CSF.24","CSF.25","CSF.26","CSF.27","CSF.28","CSF.29","CSF.30","CSF.31","CSF.32","CSF.33","CSF.34","CSF.35","CSF.36","CSF.37","CSF.38","CSF.39","CSF.40","CSF.41","CSF.42"
"PC-O 34:3",0.0102684564834671,0.00824295034588403,0.00400338275878026,0.00636653652885979,0.014499558496935,0.00613515439319019,0.00461770397533901,0.00468609707625524,0.00366629790871769,0.00579371497333444,0.00639041473552355,0.00566157897335817,0.00698799697653518,0.0229260785533544,0.0143539395323733,0.0161697756900448,0.00760638595938093,0.0227354351528742,0.00771187688835798,0.0040983044658999,0.075151078215097,0.00628666246200271,0.00538125702973737,0.00366555663117431,0.00357369772866748,0.00425330386533462,0.0173964209767881,0.00409451402494358,0.00582304114021767,0.00297303913612701,0.00934251151494904,0.00571492466495379,0.00538419119336096,0.00358311895528015,0.00285341513619271,0.0064166809985692,0.00539037180680573,0.00338354734219705,0.00261391574367562,0.00412551335508854,0.0295110836273012,0.00344571868699742
"PC 36:4",0.348834522001469,0.224884419124143,0.229336280722336,0.120611485152447,0.138911041331089,0.142806208239926,0.151679222576934,0.398279634312657,0.188443686588685,0.196484577702563,0.299767617162024,0.32469923456877,0.114316179716724,0.102592066035101,0.217225642986151,0.309489754458094,0.182592320134253,0.354769733176758,0.374442669873843,0.14159895837541,1.11019393506692,0.273226426239601,0.0855024866870021,0.159030369040571,0.178899499897193,0.150506378850298,0.258870468263231,0.222204814838966,0.211612782787093,0.138546934987315,0.150932432534552,0.164632515799763,0.182639847800664,0.124080012462254,0.146557314490169,0.156414447000329,0.121252769162987,0.116663191086667,0.129465735278916,0.147517563557593,0.368113861346478,0.0992259123979285
"PC 34:1",1.37935710389784,1.20114360591577,1.18721761686451,0.893401971363925,0.979414252370344,0.974135776595824,1.00621698980094,1.41957341908656,1.10838537609182,1.13355946015948,1.32523963119522,1.34401870638073,0.891196488640993,0.856194170609203,1.15131447343668,1.32776415386027,1.08987556775906,1.38085534646018,1.40509967754137,0.965846317319683,1.82436992112633,1.25256409157781,0.747647202895169,1.01910540963499,1.09998634422125,1.00521145157499,1.24632169654437,1.17502935471612,1.18168793080409,0.972047052129009,1.00622686093692,1.06446587943106,1.10241737347541,0.919734395651886,0.985638047205132,1.02682909929109,0.931344059865603,0.91196539105983,0.965465203140535,1.01815393907188,1.41068766062789,0.838636602607929
"PC-O 34:2-iso1",0.0094419739389123,0.00776357729301654,0.00331575580099379,0.00409350715552725,0.0105610017814584,0.00543656506298295,0.00355633174912714,0.00562356109824132,0.00284753492150944,0.00546580523416241,0.00586112102335164,0.00560802359907363,0.00733545663167866,0.00894973933929118,0.011767236705373,0.013060051053428,0.00629769383182564,0.0199832600007182,0.00877961513980548,0.00323125885561158,0.0489407813975164,0.00583975538804294,0.00381147011060017,0.00358673297603251,0.0035331141949627,0.00345431398187753,0.0190087436264627,0.00293323984271129,0.00499392855531857,0.00280864306681523,0.00682447619854326,0.0071137491803897,0.00691429606706159,0.00352690913759362,0.00238741984393135,0.00735537776390908,0.00536786917730222,0.00244779370708213,0.00353758436338731,0.00436575819409998,0.021169245009439,0.00263645948437682
"PC-O 36:5-iso2",0.0472492728440222,0.0326073545637674,0.0248901150366988,0.0199469698194729,0.0329307999820183,0.0249901683162754,0.021273809282949,0.0362474126576419,0.0192280603033897,0.0268525222077206,0.0445939246392412,0.0304105073988786,0.0186650000514645,0.012387546547487,0.149600161907497,0.153413551071742,0.0573242356463084,0.170889576673751,0.0428911611177811,0.0239112635142306,0.308750589347991,0.0300758627174912,0.0383208949767666,0.0255304663708922,0.0190691426758181,0.0195848290700639,0.0508350624153148,0.0181213421790917,0.0214183311473842,0.0158759967905805,0.0953607330719415,0.0225577598031718,0.0236375000572997,0.0147177210453481,0.0184712217612071,0.0277933515462751,0.0198192350014084,0.0170240156257925,0.0183153846439904,0.0221567365582859,0.315140656214561,0.0163837897254758
"PC 38:5-iso1",0.027477477593128,0.0152913786632068,0.0209153521058906,0.00858347534947523,0.0155598846771026,0.0264762521786352,0.00915928835856632,0.0212167348178105,0.00978059961795376,0.0155592693265727,0.0241983841381443,0.0148810794604514,0.0148812834028534,0.00815761400504898,0.0285045126929961,0.0351503771018367,0.0153590190766026,0.0269838890251595,0.025692130466887,0.0149317928422541,0.10865217101127,0.0216117398647531,0.00294664038794181,0.0202596120784127,0.0133636947324122,0.0119516427335035,0.024749809003406,0.00875874793281143,0.0206397189940052,0.00585997376664434,0.0127817206634585,0.0200000215381445,0.0203198631145111,0.00592359680689184,0.0146097351874438,0.0132521935020686,0.0121186417334681,0.00650722203233663,0.00800476223362831,0.0131524451433089,0.0420618348804493,0.00552093853303376
"PC 33:0",0.0112076084651593,0.00778837074822789,0.0074531868698926,0.0033958645197444,0.00541496259144442,0.00238162368149826,0.00450108191522149,0.0117610242214231,0.00575393830124282,0.00492442210611592,0.0106505866069673,0.0109790906072524,0.00423058842765984,0.00375149533354142,0.00669311206895995,0.0146381072283008,0.004830828734721,0.00859576037132757,0.00890874106205846,0.00445723574966186,0.0587248598225776,0.00812548465547472,0.00316694493187163,0.00524967232588434,0.00632196420574773,0.00556220720484629,0.00699106942632014,0.00391616779512579,0.007024984910896,0.00348082190430434,0.00519585414081479,0.00552524567845796,0.00598461242978705,0.00496382580693847,0.00363248552877035,0.00333728107753541,0.00455269573553656,0.00393710243084842,0.00556291326639253,0.00770006823701432,0.00710075188447352,0.00588317811974874
"PC-O 38:7",0.009005760134198,0.00570711141422995,0.00477999559676633,0.00414486217841213,0.00652901750284146,0.00410662127641091,0.00346615693150231,0.00945071695801768,0.00435457406522569,0.00483754419235194,0.00844799796553677,0.00735750009355227,0.0066236888588443,0.00235817631530916,0.0270772869928768,0.0305510874336167,0.0119764313800201,0.0368816623980107,0.0102608222496857,0.00392263340408776,0.0709952794626091,0.00618924802816652,0.00684773862927258,0.00424167137925575,0.00332172296463514,0.00327765162646056,0.00825918583160561,0.00478204776182875,0.00442687989207066,0.00321554259714686,0.011512447736788,0.00364370364188373,0.00418307771828695,0.00322156019798753,0.00293115097666315,0.00604768582707902,0.00435980323105344,0.00310008775850551,0.00374439499515212,0.00306394930968967,0.0644054100911888,0.00263636872397455
"PC-O 36:4-iso1",0.0297551703387084,0.0247077861337893,0.0172308348358567,0.0143738682129815,0.0207123682583148,0.0158332056340144,0.0103605170123514,0.0277495636433677,0.0146870700179426,0.0155476346997725,0.0328246015730419,0.0309535950850167,0.024422996735088,0.00949597418346104,0.088565941194974,0.101655230057687,0.0433049258135767,0.119433564339755,0.034814539442152,0.0164215099123493,0.234281905692834,0.0202027021575194,0.0239090803432825,0.0217298112405508,0.0104690853856768,0.0130847954605568,0.0369856913903388,0.0151709095899884,0.0169219537058789,0.0116906156787134,0.0421958436372274,0.0181539277612418,0.0205005337028384,0.0119472446039619,0.0135741588301424,0.0188277247821359,0.0162523265478843,0.0138140974781706,0.0115851304734484,0.0174230758589121,0.218282419133175,0.00810239873528816
"PC-O 32:1",0.0253531144110108,0.0160661770204955,0.0122718103708268,0.00842248706630918,0.0176763969009175,0.0151459271687413,0.0148652201019242,0.0215890307270068,0.0108590940404144,0.0180601954372123,0.0249236766247285,0.0208024116589188,0.0105496640884063,0.00706325637037461,0.0399845396327793,0.0552858415035632,0.0209121037563554,0.0536271300232748,0.0260315645744405,0.0128177179469427,0.169060943881123,0.0191510444739558,0.0162100208224806,0.0123121968761481,0.0136233562368966,0.00990323964538475,0.0339422130823284,0.0119946951612279,0.0105719128785532,0.0102472016341619,0.0380747452443461,0.0187173699899936,0.0123187536273592,0.00830927118965358,0.0118495282157942,0.0215762251099395,0.0146638059458639,0.00828394121665876,0.0112571548044853,0.0092700282126645,0.0715906770662165,0.00916620568558438
"PC 40:7-iso1",0.00475106579166588,0.00264002107563764,0.00260020752846392,0.00148444965921553,0.00223562612458869,0.00264264214337724,0.00162650851756665,0.00385878629853545,0.00178647530231843,0.00182574331590567,0.00300987876688166,0.00375896722212223,0.00100556425076196,0.0019163446381286,0.00508255092784965,0.00708866792152828,0.00214485914420104,0.00689265597576368,0.00412350864063051,0.00175280693599501,0.0369539874166431,0.00303655599378899,0.00110203653460893,0.00189003276227683,0.0026506559056691,0.00209478241049988,0.00311445604290338,0.00189362695623744,0.00264996075048832,0.00120732888508399,0.00356702160742412,0.00249936697853749,0.00193558554510457,0.0011318392282534,0.00234197942402686,0.00178003280118436,0.00181506277649985,0.00137059230909918,0.0268067966153105,0.00195749485621494,0.0118975407395756,0.00183564117936758
"PC-O 38:6",0.00880863431612909,0.00413822532223988,0.0042447687086824,0.00170663097654884,0.00456134821601555,0.00516814132131451,0.00385463683272794,0.00443026118457207,0.00239627394093991,0.00603988720301678,0.00529765332189807,0.00529162213950987,0.00493709506450917,0.000877646255830454,0.0235274275868775,0.0235661370867212,0.00860721551507139,0.0276150823053432,0.00611228526698442,0.00186567654268875,0.0626039143357756,0.0053777798855023,0.00618939054335902,0.00174628695299556,0.00341740381810859,0.00235235194939655,0.00984556219680719,0.00242235263344733,0.00157793790091733,0.000813029302087758,0.0163877483264116,0.00413748738205651,0.0036190473409382,0.00118891665841291,0.00148495560747508,0.00384173208823798,0.00138385972428137,0.00141260610203533,0.00117628840145566,0.00098665659425937,0.0603357834007532,0.00131291944395052
"PC 36:2",0.354561211579636,0.302628811334978,0.211314017464609,0.233169602072831,0.301821783899479,0.184305670471287,0.173630565972485,0.327368638617158,0.201188779415298,0.248394915091132,0.294421883811056,0.292038594016082,0.299342969155602,0.130101956324381,0.478526084734257,0.55058749815742,0.298617858178815,0.618304446226902,0.365985476104957,0.16750685906844,1.40781453220078,0.300325234773697,0.110271158689865,0.196995614252715,0.221463260415809,0.167887975341209,0.529490250844303,0.211289812528946,0.259007251383726,0.144898639969317,0.208337926976847,0.197937326847837,0.201212003473985,0.139341158205742,0.138836993002214,0.213248839714262,0.193856193028421,0.12765037076627,0.153215557021897,0.172958190310159,0.791715999772525,0.110683403918933
"PC-O 40:7",0.00704729041287398,0.00724279750341725,0.0050414246364318,0.00708868877319237,0.0056244113032292,0.00509593364634952,0.00532761800683021,0.00614360038058714,0.00397405198458493,0.00597515217050637,0.0058760173462322,0.00407968276580171,0.0076807007545882,0.0108156177705821,0.0105645718714935,0.0120457527343883,0.00856946304241496,0.0170318363154002,0.00693918606202197,0.00639482942369338,0.0430825744430288,0.00584103688171348,0.00562794337515942,0.00464338776957004,0.00768690886891302,0.00550612742012957,0.00555566865346152,0.00625989391636521,0.00584458011866034,0.00591008598524805,0.00577585657969753,0.00301096748444283,0.00574328770372656,0.00591431987946414,0.00555295079131084,0.00692064896869052,0.00638386172446297,0.00531574436300836,0.00548163634150489,0.00587268100275696,0.0282633353311789,0.00446051708592142
"PE-O 36:5",0.00149681880759077,0.0015251796220294,0.000813959545032403,0.000577159311516667,0.00113456733500151,0.000722470155575327,0.000622371186867817,0.0015572327834092,0.000476391007782263,0.000597939898303156,0.00135174428190507,0.00134986452280759,0.00108782770083806,0.000648638388629272,0.00196537328802548,0.00258548734517733,0.00161689941333146,0.00255893513099537,0.00139958821931834,0.00060943085928378,0.011139589444355,0.000988234934963731,0.000500780988267055,0.00100149983158411,0.000501996478681083,0.000417863582851232,0.00123193645457825,0.000595889822389374,0.000736966073780603,0.000406566340703613,0.000797503909203475,0.000327770077518721,0.00101125520904968,0.000353492014335354,0.000606036722642117,0.00061548614953379,0.000708845509649973,0.000345268687905935,0.000368133030720172,0.000499059748964829,0.00308709361929676,0.000441714129948224
"PE-O 38:7",0.00626073731983147,0.00356815087148226,0.00260306727874418,0.00159053612652401,0.00184453190460284,0.00150780299352675,0.00186649122101135,0.00588384995534367,0.00363900149526907,0.0024694465055786,0.00480240984786712,0.00570177046840425,0.0016392104601367,0.00109747924927639,0.00252087222997819,0.00396453314273844,0.00221653067989406,0.00575590733692541,0.00598626620155371,0.00203667427020629,0.0366339489193317,0.0042056854935041,0.000823928977279014,0.00223038793457313,0.00180819632723686,0.00229118473051035,0.0031484891022692,0.00235693534441884,0.00289171176852781,0.0017762538267201,0.00111058527181431,0.00221217134369016,0.00294494967577608,0.00184392422633423,0.0016548242228095,0.00178956776797682,0.00135108856864564,0.00155692566199416,0.00231772450029064,0.0024622279273813,0.00259153915968296,0.00116832863822576
"PC 35:1",0.037856492642879,0.0330913670313852,0.0319309970409078,0.00753517810440584,0.021523760981754,0.01092962346682,0.0161768414836612,0.051706564479701,0.0258695850523209,0.0298773078239353,0.0432252429639553,0.0349370098371329,0.0197618705832831,0.0128823925125864,0.0124565263339155,0.0317621507553458,0.0130439002351977,0.024906188805738,0.046165853199508,0.0167930983014345,0.20225528987448,0.0330601769191897,0.00804951356289322,0.0277775439269529,0.0231703550318286,0.0181489597610087,0.0272185358560437,0.0232627136988711,0.0327039230046749,0.0179390890457036,0.0179457317833069,0.0236655751239982,0.0292714133765047,0.0155267162514,0.0213661396675611,0.0245335492087552,0.0186332399076173,0.0154041239298697,0.0205027076729125,0.0247501972738053,0.026855196421834,0.021666709403308
"PC-O 34:2-iso2",0.0877141666417859,0.0585042860807884,0.0467945552181797,0.0357333605555461,0.0758938515214363,0.0557622596701321,0.0415039699221584,0.0739576001341307,0.048885054905259,0.0699780313908712,0.0739501425564291,0.0651450340464261,0.0316604272313028,0.0289255823826839,0.0594030477632786,0.0960203094207754,0.0429277279067115,0.0970096258366266,0.105341686480559,0.0415704695429278,0.345588322842258,0.0568180259145512,0.0308282873663488,0.0401990901556072,0.0488702942922613,0.0312786040876015,0.115426358651091,0.0478648409518248,0.0434820629989205,0.0275638719430837,0.0591799929601129,0.0851082989514719,0.0598236517137444,0.0307471444268882,0.0492620242545214,0.109321398992384,0.048313603013153,0.0275939994937674,0.0370952154980824,0.0279804991237625,0.141466011363652,0.022111802235601
"PC-O 36:5-iso3",0.0100605208216345,0.00594769732930117,0.0047461581515642,0.00396617631404553,0.00802099067475679,0.00609771707783553,0.00497816136754312,0.00658890540935278,0.0045272445458672,0.00750817497895989,0.00777344235771499,0.00804233554961204,0.00372946190344522,0.00382469651455921,0.148223539268398,0.0113105914177539,0.00480858918161813,0.0108196538724928,0.0108038872623091,0.00481295214184879,0.0585440155614731,0.00634084031437099,0.00356100409218893,0.00428628972131734,0.00523531678236038,0.00340415428648992,0.0137884952713715,0.00559093952933664,0.00448747420966801,0.00294621065598207,0.00669847801910102,0.0100145515632513,0.00649720736203675,0.00391635705249101,0.00530055023014127,0.0136833613471443,0.00524872729955883,0.00293233450178081,0.00397969250827954,0.00289434633561302,0.0173927159872576,0.00254839208878463
"PC-O 34:1",0.111220231937733,0.0773321389374875,0.0605689779154006,0.0390448707708388,0.0704272702449973,0.0533074790550229,0.0534952303462316,0.102324088374886,0.055866553080387,0.078624795218308,0.108695818346866,0.0928040238354451,0.04430476741975,0.0330376276007215,0.0925368194113381,0.130662879872862,0.0694864349977736,0.161209167133405,0.119207629329673,0.048088584786828,0.446418326018254,0.0834302465562229,0.0381700845131681,0.0480752705986681,0.0622049442136534,0.0426301061008656,0.143085985530292,0.0641847616970783,0.0600881673622357,0.0418850740509199,0.0723474705225888,0.0862796176523935,0.0665420907757666,0.044319241616407,0.0535647855969253,0.092642223973136,0.0580310307767991,0.0380383894840299,0.047414084472573,0.0488406581326856,0.190756432994875,0.0304036976440659
"PC-O 36:4-iso2",0.0125972741108838,0.00549975060806713,0.00580632462460094,0.00324656320582058,0.00548436036466882,0.00420120656008353,0.00410625179677526,0.0103004725167177,0.00483200205222042,0.0076765398277466,0.0118527675970217,0.0103743835043897,0.00344625782592614,0.0034523986077809,0.0117516224044943,0.015469401438663,0.00672399817127196,0.0198842357308268,0.0126014768243353,0.00390145940001073,0.0848505885000628,0.00771010758418498,0.00443225502972484,0.00405898615881326,0.00572122255002791,0.00354258263772217,0.0124924987845527,0.00640360707349045,0.00579099378118187,0.00446905189464543,0.00759655497407515,0.00884512231534739,0.00670547596153864,0.00411922931370931,0.00605508292866229,0.00954869080065889,0.00529867817763293,0.00306616650343693,0.00277780931286165,0.0053251462077021,0.0245815908179264,0.00377992905845903
"PC 38:4",0.434950768516334,0.266635054722885,0.274253460887793,0.149688338374521,0.221056094090597,0.188952688826674,0.186521142841814,0.36764942343992,0.192351092431133,0.239439252212327,0.387392715092974,0.377371896696849,0.16556562360827,0.121907407618266,0.465479410384179,0.569031492167156,0.270704083605659,0.55702363119817,0.401368059990167,0.177931936492397,1.17328648857987,0.313393020021576,0.101087278370771,0.209371388958004,0.228956304483237,0.199914063834076,0.348333893898302,0.224879643433806,0.24701045724899,0.144018609031816,0.219597832676835,0.200629521887258,0.208206466445693,0.136397331894477,0.157890961957267,0.166776184514035,0.164461765968163,0.141074385093135,0.173053911191506,0.2194065775173,0.842217836028329,0.125559035166577
"PC 40:7-iso2",0.0739004456215806,0.0428993425379963,0.0434642255514069,0.0230040756187394,0.0350219491293179,0.0297098199640078,0.0290557242627252,0.0621116286147894,0.0301593403290467,0.0374752773044636,0.067626433001631,0.064939796865696,0.0253077306835141,0.0178679138071752,0.0842629744223602,0.10639693039448,0.0451466680246235,0.104076641844437,0.070413457975989,0.0290849132748737,0.440526272062452,0.0527536420606378,0.0152194247644109,0.033319904885312,0.0379301499655144,0.0317968202816999,0.0586008435933396,0.03802907073709,0.0406933974520065,0.0222578167328044,0.035970755063669,0.0334517488628953,0.0352718111079429,0.0214084353352611,0.0254668103828812,0.0263438923795985,0.0261317813680535,0.0229601957493446,0.0279809756032403,0.0367618271848273,0.197167861331981,0.019847675301111
"PC 40:6-iso1",0.110113056424025,0.0586484304358941,0.0629257650953885,0.0410922779903869,0.0579366642578492,0.0383123776645572,0.0402074377189024,0.106950989183996,0.0589096933433062,0.0674196012127061,0.0855757169227169,0.09605964434015,0.0665166602047607,0.0231124965716428,0.0887879471206305,0.113683765115848,0.06299457361376,0.11890103268696,0.112884452721746,0.0395983341531883,0.597833905250829,0.0730750932035784,0.0199240120856108,0.0397673714007387,0.056201602908993,0.0435557839105014,0.0645740267572391,0.0693635681038031,0.0652271808320413,0.0348339901531093,0.031115153605006,0.0477141473757055,0.0506767548661138,0.0390188466257586,0.0395356251017698,0.0617968098296688,0.0418329713109604,0.0321990709441007,0.0526073266688557,0.0441445232037397,0.153261447434442,0.0240292902016866
"PC 34:0",0.127179629066852,0.0745957274674708,0.0607079406982616,0.0337697199862661,0.0547723210500431,0.0322210030111555,0.0406956825432332,0.130785592613594,0.0547866918629111,0.0662834509866078,0.1096231945194,0.126860880393649,0.0390165096128498,0.029800889440928,0.067292394495126,0.0988011882282318,0.0557771269689921,0.101710345886407,0.117425069371875,0.0400996825157371,0.549255418456478,0.0814574172690796,0.0309809361606307,0.0410971438632026,0.0577407592439443,0.0546348980060806,0.0771144182621445,0.0752556897024622,0.0712920769538311,0.0500561339200345,0.0649214290689714,0.0516300231880441,0.0545603607096641,0.0428268282973205,0.0399167497097803,0.0381660417983049,0.0444954981361592,0.0366067805754856,0.0554785753676811,0.0672386069977163,0.10424189123075,0.0372460050846718
"PC 42:8-iso2",0.00195110755113845,0.00105967864221285,0.000854966611865175,0.000842769669856444,0.000761144955670421,0.00118988021168244,0.000915929008929762,0.00169241944993266,0.0010313755493392,0.000769696407706486,0.00114365527692577,0.00210663159267641,0.00110843635738135,0.000525341284100205,0.00255861694620154,0.00268300621771081,0.0012306561320057,0.00241862736135263,0.0017248235362857,0.00086162139765051,0.0160718750195929,0.00141893563452112,0.000496580583450609,0.000933714552862944,0.00152988173392078,0.000854639491608115,0.00201589950851165,0.00116869081477161,0.000945659323242867,0.000582801338303157,0.00105876111459117,0.00101501969317719,0.00105758126373634,0.000625310052911766,0.000490426021496959,0.00206921369996132,0.001181702314713,0.00074664758930186,0.000950270350079049,0.0007480643300965,0.00469412423954567,0.000437403125304017
"PC-O 36:3-iso1",0.0217670680869043,0.0100110824730976,0.00646307526106792,0.00518543436676721,0.00926140349819503,0.00816939940111212,0.00919378434797741,0.0140810618819682,0.00972735054936336,0.0149934207942723,0.0111322014757901,0.0145882393074238,0.00452216557876456,0.00273904937700511,0.0104439100130302,0.0129922638365479,0.00598751301463199,0.0214892854608039,0.0226159847197447,0.00775320904680204,0.0666074447508631,0.00771302400705753,0.00340711717875624,0.00489603782221658,0.0106119673689918,0.00542961094812436,0.0214888039206257,0.00820894125660512,0.0103182146607697,0.00377146507629828,0.00645034969223793,0.0148109099675984,0.00896713083871875,0.00424444160008027,0.00878331153708788,0.0127470322770232,0.00766939783878446,0.00320873848804117,0.00368885181234535,0.00427230469563136,0.0179576518654191,0.00526069325643044
"PC 40:5-iso1",0.0218099377704135,0.011590528557545,0.00947652654642501,0.00733017053609742,0.00978963576418611,0.0115009171815068,0.00946975103674923,0.016200401967901,0.00987554983931594,0.0129987657889076,0.0144636936570989,0.0189587036457106,0.0101206678301499,0.00494548988061296,0.0211602014536698,0.0237208478970418,0.0129991448296115,0.0249630218801424,0.0177673064548391,0.00742057232449055,0.11903252938054,0.0142643743479007,0.00437811306116976,0.0107054110548827,0.0122587416493439,0.00719596582256294,0.0205637914587938,0.0124354878157093,0.0111849218972644,0.00538302946452188,0.00856934010048074,0.00857860432775756,0.0109975506438956,0.00585988329833849,0.0072916601142269,0.0138265994964465,0.00645452466638194,0.0056363290128554,0.00835745497892084,0.00720905421299554,0.0365356442723531,0.004701669807846
"PC 38:3",0.106019178691697,0.0696121690159774,0.0447289476297666,0.0276307992065102,0.0532280355682202,0.0448732363469777,0.0444337363214055,0.0714736331848964,0.0489047004670428,0.0766366551953642,0.0679030952297861,0.0691114337914971,0.0442362489146514,0.0213348352188146,0.126288776837472,0.159209084499086,0.0657565415494471,0.147253445641933,0.0833051432156221,0.0467382509107517,0.476023448719772,0.0787877051025358,0.0181676836607778,0.058224926024702,0.0461613499584118,0.0382406753808008,0.130796270586102,0.0449060211189255,0.0495307565298644,0.0384758011598361,0.0676606952006923,0.0448855415186193,0.0486168634394423,0.0291240766941238,0.0294832459891844,0.0718524217399023,0.0491683497910912,0.0283625627604673,0.0498679355461031,0.0344713083335264,0.180666087260111,0.0261408999011808
"PC 40:6-iso2",0.00905151614913626,0.00615671845374432,0.00364398860164004,0.00275459062929904,0.00491750721789922,0.00374473173185664,0.00329059205864376,0.00323920909308178,0.00406368204845598,0.00713639822797954,0.00533895239581689,0.00388964451527211,0.00419332869508091,0.00171237904179852,0.0130243882222512,0.0172602875030462,0.00541499640783284,0.0160432294108619,0.00668031989322747,0.00405009826829497,0.0328497587687316,0.00875017233710266,0.00215631647768511,0.00412100498265307,0.00283743766365692,0.00338915531942513,0.013033701090572,0.00196848625900454,0.00377470383311262,0.00342137142809071,0.00684285318629824,0.0037595579970644,0.00420574444504862,0.002528934547684,0.00253494131964012,0.00684127899395756,0.00480862500892369,0.00133326780334716,0.00432483540268168,0.00290920316183974,0.0178582892758869,0.00224907692931438
"PE-O 34:2",0.00115124546256564,0.00107244642370142,0.000696347393867278,0.00072400954182715,0.00105010964182153,0.000930571284204487,0.00040067122056494,0.00190220885303563,0.000792961522894359,0.000670058660547044,0.00141942154443868,0.00146387700902744,0.000799107228753504,0.00130267065603289,0.00051734845220855,0.00105622759519096,0.00075081906480969,0.00135925429518475,0.00185991388733993,0.000789799526227314,0.00617813207871737,0.00102141667633541,0.000728707827946517,0.000746542068112994,0.000726908338106476,0.000916876040669755,0.00144313807514262,0.000867554066120027,0.00104097449799344,0.000749336177507526,0.000444030903685502,0.000740911857010188,0.000855406835231014,0.000967244568116746,0.000967702524841294,0.000960456014420526,0.000952001602639049,0.000807285257552806,0.000843519637258723,0.00101369254006605,0.00201408207431672,0.000543120483364978
"PC-O 36:4-iso3",0.00411319520258036,0.00300521182405174,0.00172124580615281,0.00133355541958038,0.00150318365315039,0.000919548185946928,0.00103880425597898,0.00367419188266615,0.00167670055167566,0.00117015210490802,0.00275962373334436,0.00724850896982483,0.00211889854808381,0.00250252207793369,0.00347149737426211,0.0047709031212644,0.00485583134509871,0.0138190949508988,0.00373201336682658,0.000828000213193241,0.0350404592075467,0.0026930594579185,0.00244292063805817,0.00145673544551549,0.001605448577491,0.00217133694081633,0.00244699067482396,0.00430424244375241,0.0017662422753749,0.00162794517789137,0.00484188612768924,0.000971037390555272,0.00219254361859359,0.00119065488906012,0.00106745706493165,0.00178649027554502,0.00222413278195305,0.000936851717353371,0.00145082903838984,0.00318500548083249,0.0216768013069217,0.00199347969835271
"PC 36:1",0.471214832942306,0.31745970997044,0.295537884598614,0.171450345393753,0.253535870161923,0.176460078511398,0.188414374492679,0.481835172182608,0.260110187482125,0.296797277456689,0.424993514802776,0.473116217612751,0.208886967448281,0.13405717937444,0.311606634068941,0.417946490571824,0.270660448079773,0.462952453029538,0.485305149092349,0.189325306513242,1.19083704678394,0.337473306811777,0.135807176063821,0.247102939063374,0.264679582049921,0.206615960028203,0.356008932202145,0.32910437475126,0.296450070962082,0.196546484401383,0.235182787992555,0.256648266927542,0.243151412450445,0.19656036872207,0.203048919788945,0.236099183504194,0.199175232359864,0.164362504069379,0.21912348165132,0.252621495917931,0.523309593728312,0.147284964651765
"PC 38:2",0.0313712839464867,0.019409235221781,0.0159046213051066,0.0130658241451778,0.0179023641156714,0.0134276985878642,0.0145406869500471,0.0272655533960646,0.0174155864620874,0.0226495122473987,0.023238736712646,0.0238401957277888,0.0139660215203079,0.0120843087375017,0.0294438111643045,0.035040052704031,0.0186395590375727,0.0314338006145034,0.0303444168665176,0.0135497382764161,0.172880509192386,0.0242444214360123,0.0078699584774112,0.0162810642575377,0.0179110000813204,0.0116508653126085,0.0342260867084903,0.0173465135166307,0.0183383302461494,0.0102761213420396,0.0140416351905075,0.0194982348950815,0.0148986676156115,0.0117625976063083,0.0133355164237854,0.0183812205172048,0.0153892674407113,0.0103355200246298,0.0143889546806474,0.013234610904199,0.0423474515388437,0.00893406016956201
"PC-O 38:5",0.0207258333632267,0.0107082405967069,0.00928763210893268,0.00495737488687671,0.0112263777450641,0.00712645538804974,0.00731634416185591,0.0135621331088429,0.00603802041059861,0.00951934294171454,0.0149134663720826,0.0148323399745215,0.00507926665739315,0.00345785970634537,0.0208212416657032,0.0283046092741327,0.00906968973723594,0.0268162516815719,0.0196941292536172,0.00636966752672574,0.126876659046427,0.0138639468164363,0.00640835853799001,0.00736374992119439,0.0084330764442158,0.00763075856579229,0.0163511906805038,0.00629208922350347,0.00873022940627964,0.00439849542063391,0.0167505381324195,0.00876484626568931,0.008464142864284,0.00447668865987831,0.00640128399459132,0.00858857338913007,0.00785969848861554,0.00400944442452641,0.0066234802452006,0.00880942383055064,0.0582095459847203,0.00413724379196548
"PC 42:8-iso1",0.0021007822110137,0.00151015733818569,0.00186686931457245,0.000704073582014794,0.00121638360541307,0.00177393414802459,0.000505296316311211,0.0015698007178635,0.000615074103135841,0.00129048756262247,0.00189303837167948,0.00120654193545486,0.000644572318622076,0.000843003073041156,0.00199537042367982,0.00334844350065406,0.00153768106227735,0.00177305510837988,0.00229602182340558,0.00126575389544674,0.013807493812739,0.00205076634050604,0.000373742349626406,0.00113394254407574,0.00136732568403727,0.00106899701903197,0.00236313768937175,0.000659407942787425,0.00161538755868093,0.000711515113076689,0.00123308004422577,0.00152267873610803,0.00189054299687451,0.000514306121930288,0.00117536229104033,0.00116697382110349,0.000882130808187671,0.000439693320722571,0.000638739262637298,0.00118712828430405,0.00249711062250077,0.000533892254163589
